Device,Branch,Location,PLU,Timestamp
HH030001,1,392,732075315788,19/07/11 14:11
HH030002,1,392,732075315788,19/07/11 14:11
HH030003,1,392,706420586949,19/07/11 14:11
HH030004,1,392,706420586949,19/07/11 14:11
HH030005,1,392,706420586949,19/07/11 14:12
HH030006,1,392,706420586949,19/07/11 14:12
HH030007,1,392,706420586949,19/07/11 14:12
HH030008,1,392,706420586949,19/07/11 14:12
HH030009,1,392,706420586949,19/07/11 14:12
HH030010,1,392,706420586949,19/07/11 14:12
HH030011,1,392,706420586949,19/07/11 14:12
HH030012,1,392,706420586949,19/07/11 14:12
HH030013,1,392,827399692803,19/07/11 14:12
HH030014,1,392,827399692803,19/07/11 14:12
HH030015,1,392,827399692803,19/07/11 14:12
HH030016,1,392,827399692803,19/07/11 14:12
HH030017,1,392,827399692803,19/07/11 14:12
HH030018,1,393,706420587090,19/07/11 14:12
HH030019,1,393,706420587090,19/07/11 14:12
HH030020,1,393,706420587090,19/07/11 14:12
HH030021,1,393,706420587090,19/07/11 14:12
HH030022,1,393,706420587090,19/07/11 14:12
HH030023,1,393,706420587090,19/07/11 14:12
HH030024,1,393,732075315566,19/07/11 14:14
HH030025,1,393,732075315580,19/07/11 14:14
HH030026,1,393,732075315566,19/07/11 14:14
HH030027,1,393,732075315566,19/07/11 14:14
HH030028,1,394,091207069976,19/07/11 14:15
HH030029,1,394,091207069976,19/07/11 14:15
HH030030,1,394,091207069976,19/07/11 14:15
HH030031,1,394,091207069976,19/07/11 14:15
HH030032,1,394,091207069976,19/07/11 14:15
HH030033,1,394,091207069976,19/07/11 14:15
HH030034,1,394,091207062755,19/07/11 14:15
HH030035,1,394,091207067118,19/07/11 14:15
HH030036,1,394,091207067118,19/07/11 14:15
HH030037,1,394,091207067118,19/07/11 14:15
HH030038,1,394,091207067118,19/07/11 14:15
HH030039,1,394,091207067118,19/07/11 14:15
HH030040,1,395,884751387968,19/07/11 14:16
HH030041,1,395,640135162602,19/07/11 14:16
HH030042,1,395,826216659166,19/07/11 14:16
HH030043,1,395,826216659166,19/07/11 14:16
HH030044,1,395,826216659166,19/07/11 14:16
HH030045,1,395,826216659173,19/07/11 14:16
HH030046,1,395,826216659166,19/07/11 14:16
HH030047,1,396,091204539601,19/07/11 14:16
HH030048,1,396,091204539991,19/07/11 14:16
HH030049,1,396,091204539601,19/07/11 14:17
HH030050,1,396,091204539601,19/07/11 14:17
HH030051,1,396,091204539601,19/07/11 14:17
HH030052,1,396,091204539601,19/07/11 14:17
HH030053,1,396,091204540089,19/07/11 14:17
HH030054,1,396,091204540089,19/07/11 14:17
HH030055,1,396,091204540089,19/07/11 14:17
HH030056,1,396,091204540089,19/07/11 14:17
HH030057,1,396,091204539991,19/07/11 14:17
HH030058,1,396,091204539991,19/07/11 14:17
HH030059,1,396,091204539991,19/07/11 14:17
HH030060,1,927,2263327502628,19/07/11 14:18
HH030061,1,927,2263327702622,19/07/11 14:18
HH030062,1,927,2263327502628,19/07/11 14:18
HH030063,1,927,2263327602625,19/07/11 14:18
HH030064,1,927,2263327500204,19/07/11 14:18
HH030065,1,927,2263927500208,19/07/11 14:18
