Device,Branch,Location,PLU,Timestamp
HH020001,1,434,5060205550613,19/07/11 09:35
HH020002,1,434,5060205550613,19/07/11 09:35
HH020003,1,434,5060205550613,19/07/11 09:35
HH020004,1,434,5060205550613,19/07/11 09:35
HH020005,1,434,5060205550613,19/07/11 09:35
HH020006,1,434,5060205550613,19/07/11 09:36
HH020007,1,434,2698202500367,19/07/11 09:36
HH020008,1,434,5060205550613,19/07/11 09:36
HH020009,1,434,5060205550613,19/07/11 09:36
HH020010,1,434,5060205550613,19/07/11 09:36
HH020011,1,434,5060205550613,19/07/11 09:36
HH020012,1,434,5060205550613,19/07/11 09:36
HH020013,1,434,5060205550613,19/07/11 09:36
HH020014,1,434,5060205550613,19/07/11 09:36
HH020015,1,434,5060205550613,19/07/11 09:36
HH020016,1,434,5060205550613,19/07/11 09:36
HH020017,1,434,5060205550613,19/07/11 09:36
HH020018,1,434,5060205550613,19/07/11 09:36
HH020019,1,434,5060205550613,19/07/11 09:36
HH020020,1,434,5060205550613,19/07/11 09:36
HH020021,1,434,5060205550613,19/07/11 09:36
HH020022,1,434,5060205550613,19/07/11 09:36
HH020023,1,434,5060205550613,19/07/11 09:36
HH020024,1,434,2698202500367,19/07/11 09:36
HH020025,1,434,5060205550613,19/07/11 09:37
HH020026,1,434,5060205550613,19/07/11 09:37
HH020027,1,434,5060205550613,19/07/11 09:37
HH020028,1,434,5060205550613,19/07/11 09:37
HH020029,1,434,5060205550613,19/07/11 09:37
HH020030,1,434,5060205550613,19/07/11 09:37
HH020031,1,434,5060205550613,19/07/11 09:37
HH020032,1,434,5060205550613,19/07/11 09:37
HH020033,1,434,5060205550613,19/07/11 09:37
HH020034,1,434,5060205550613,19/07/11 09:37
HH020035,1,434,5060205550613,19/07/11 09:37
HH020036,1,434,5060205550613,19/07/11 09:37
HH020037,1,434,5060205550613,19/07/11 09:37
HH020038,1,434,5060205550613,19/07/11 09:37
HH020039,1,434,5060205550613,19/07/11 09:37
HH020040,1,434,5060205550613,19/07/11 09:37
HH020041,1,434,5060205550613,19/07/11 09:37
HH020042,1,434,5060205550613,19/07/11 09:37
HH020043,1,434,5060205550613,19/07/11 09:38
HH020044,1,434,5060205550613,19/07/11 09:38
HH020045,1,434,5060205550613,19/07/11 09:38
HH020046,1,434,5060205550613,19/07/11 09:38
HH020047,1,434,5060205550613,19/07/11 09:38
HH020048,1,434,5060205550613,19/07/11 09:38
HH020049,1,434,5060205550613,19/07/11 09:38
HH020050,1,434,5060205550613,19/07/11 09:38
