Device,Branch,Location,PLU,Timestamp
HH010001,1,482,738575847859,19/07/2011 14:25:11
HH010002,1,482,738575908253,19/07/2011 14:25:18
HH010003,1,482,738575847866,19/07/2011 14:25:25
HH010004,1,482,738575847859,19/07/2011 14:25:32
HH010005,1,482,738575847880,19/07/2011 14:25:37
HH010006,1,482,738575847866,19/07/2011 14:25:44
HH010007,1,482,738575847866,19/07/2011 14:25:51
HH010008,1,482,738575847873,19/07/2011 14:26:02
HH010009,1,482,738575847873,19/07/2011 14:26:08
HH010010,1,482,098775629946,19/07/2011 14:30:09
HH010011,1,482,738575908949,19/07/2011 14:30:15
HH010012,1,482,098775629885,19/07/2011 14:30:19
HH010013,1,482,098775629946,19/07/2011 14:30:38
HH010014,1,482,738575885707,19/07/2011 14:31:21
HH010015,1,482,738575885714,19/07/2011 14:31:26
HH010016,1,482,738575909069,19/07/2011 14:31:32
HH010017,1,482,738575848009,19/07/2011 14:31:43
HH010018,1,482,738575848016,19/07/2011 14:31:51
HH010019,1,482,738575848016,19/07/2011 14:31:58
HH010020,1,482,738575908239,19/07/2011 14:32:13
HH010021,1,482,738575848016,19/07/2011 14:32:24
HH010022,1,482,098775629946,19/07/2011 14:34:30
HH010023,1,482,738575885714,19/07/2011 14:34:34
HH010024,1,482,738575885707,19/07/2011 14:34:37
HH010025,1,482,738575909069,19/07/2011 14:34:42
HH010026,1,481,738575848979,19/07/2011 14:37:17
HH010027,1,481,738575908352,19/07/2011 14:37:22
HH010028,1,481,738575848979,19/07/2011 14:37:27
HH010029,1,481,738575848979,19/07/2011 14:37:33
HH010030,1,481,738575848955,19/07/2011 14:37:37
HH010031,1,481,738575848986,19/07/2011 14:37:46
HH010032,1,481,738575848955,19/07/2011 14:37:51
HH010033,1,481,738575848986,19/07/2011 14:38:00
HH010034,1,481,738575847910,19/07/2011 14:40:01
HH010035,1,481,738575847910,19/07/2011 14:40:08
HH010036,1,481,738575883185,19/07/2011 14:40:27
HH010037,1,481,738575847927,19/07/2011 14:40:36
HH010038,1,481,738575847927,19/07/2011 14:40:44
HH010039,1,481,738575847910,19/07/2011 14:40:51
HH010040,1,481,738575847910,19/07/2011 14:41:02
HH010041,1,481,738575847903,19/07/2011 14:41:14
HH010042,1,481,738575847903,19/07/2011 14:41:20
HH010043,1,481,738575847910,19/07/2011 14:42:24
HH010044,1,481,738575908260,19/07/2011 14:42:32
HH010045,1,481,738575847934,19/07/2011 14:42:38
HH010046,1,480,738575861251,19/07/2011 14:45:33
HH010047,1,480,738575861251,19/07/2011 14:45:41
HH010048,1,480,738575861251,19/07/2011 14:45:46
HH010049,1,480,738575861251,19/07/2011 14:45:50
HH010050,1,480,738575861251,19/07/2011 14:45:57
HH010051,1,480,738575861244,19/07/2011 14:46:05
HH010052,1,480,738575861244,19/07/2011 14:46:10
HH010053,1,480,738575861244,19/07/2011 14:46:14
HH010054,1,480,738575860919,19/07/2011 14:46:19
HH010055,1,480,738575861329,19/07/2011 14:46:29
HH010056,1,480,738575861336,19/07/2011 14:46:45
HH010057,1,480,738575861329,19/07/2011 14:46:51
HH010058,1,480,738575861299,19/07/2011 14:46:58
HH010059,1,480,738575861299,19/07/2011 14:47:06
HH010060,1,480,738575861299,19/07/2011 14:47:13
HH010061,1,480,738575863446,19/07/2011 14:47:55
HH010062,1,480,738575863446,19/07/2011 14:48:13
HH010063,1,480,738575863590,19/07/2011 14:48:31
HH010064,1,480,738575863439,19/07/2011 14:48:39
HH010065,1,480,738575860919,19/07/2011 14:49:04
HH010066,1,477,4050946209001,19/07/2011 14:49:56
HH010067,1,477,4050946209001,19/07/2011 14:50:02
HH010068,1,477,4050946209001,19/07/2011 14:50:13
HH010069,1,477,4050946209001,19/07/2011 14:50:16
HH010070,1,477,4050946208998,19/07/2011 14:50:22
HH010071,1,477,4050946208998,19/07/2011 14:50:27
HH010072,1,477,4050946208998,19/07/2011 14:50:32
HH010073,1,474,4050951365297,19/07/2011 14:51:04
HH010074,1,474,4050953191597,19/07/2011 14:51:08
HH010075,1,474,4050953191597,19/07/2011 14:51:10
HH010076,1,475,4050951365921,19/07/2011 14:51:37
HH010077,1,475,4050951365914,19/07/2011 14:51:43
HH010078,1,475,4050953208448,19/07/2011 14:51:48
HH010079,1,475,4050953208448,19/07/2011 14:52:00
HH010080,1,475,4050953208448,19/07/2011 14:52:07
HH010081,1,475,4050953208448,19/07/2011 14:52:12
HH010082,1,476,4050953191603,19/07/2011 14:52:27
HH010083,1,476,4050953191580,19/07/2011 14:52:31
HH010084,1,476,4050951366270,19/07/2011 14:52:38
HH010085,1,476,4050951366263,19/07/2011 14:52:45
HH010086,1,476,4050951366256,19/07/2011 14:52:50
HH010087,1,476,4050951366263,19/07/2011 14:52:53
HH010088,1,471,4050951366638,19/07/2011 14:53:40
HH010089,1,471,4050951366683,19/07/2011 14:53:46
HH010090,1,471,4050951366621,19/07/2011 14:53:54
HH010091,1,471,4050951366621,19/07/2011 14:54:01
HH010092,1,471,4050951366614,19/07/2011 14:54:09
HH010093,1,471,4050951366614,19/07/2011 14:54:15
HH010094,1,471,4050951366676,19/07/2011 14:54:22
HH010095,1,471,4050951366690,19/07/2011 14:54:27
HH010096,1,471,4050951366683,19/07/2011 14:54:32
HH010097,1,471,4050951366676,19/07/2011 14:54:35
HH010098,1,471,4050951365150,19/07/2011 14:54:41
HH010099,1,471,4050951365167,19/07/2011 14:54:46
HH010100,1,471,4050951365143,19/07/2011 14:55:12
HH010101,1,471,4050951365143,19/07/2011 14:55:18
HH010102,1,472,4050951448723,19/07/2011 14:55:31
HH010103,1,472,4050951448723,19/07/2011 14:55:36
HH010104,1,472,4050951448723,19/07/2011 14:55:41
HH010105,1,472,4050951448730,19/07/2011 14:55:46
HH010106,1,472,4050951448716,19/07/2011 14:55:55
HH010107,1,472,4050951448716,19/07/2011 14:56:02
HH010108,1,472,4050951448709,19/07/2011 14:56:24
HH010109,1,472,4050951448716,19/07/2011 14:56:30
HH010110,1,472,4050951448709,19/07/2011 14:56:38
HH010111,1,472,4050953271695,19/07/2011 14:56:48
HH010112,1,472,4050953271688,19/07/2011 14:56:53
HH010113,1,472,4050953271688,19/07/2011 14:56:56
HH010114,1,472,4050953271701,19/07/2011 14:57:01
HH010115,1,472,4050953271695,19/07/2011 14:57:04
HH010116,1,472,4050953271718,19/07/2011 14:57:09
HH010117,1,473,5707258533889,19/07/2011 14:57:53
HH010118,1,473,5707258533889,19/07/2011 14:58:02
HH010119,1,473,5707258533889,19/07/2011 14:58:16
HH010120,1,473,5707258533889,19/07/2011 14:58:23
HH010121,1,473,5707258533889,19/07/2011 14:58:31
HH010122,1,473,5707258533889,19/07/2011 14:58:40
HH010123,1,473,5707258533889,19/07/2011 14:59:00
HH010124,1,473,5707258533889,19/07/2011 14:59:15
HH010125,1,473,5707258533889,19/07/2011 14:59:28
HH010126,1,473,5707258533872,19/07/2011 14:59:38
HH010127,1,473,5707258533872,19/07/2011 14:59:45
HH010128,1,473,5707258533872,19/07/2011 14:59:58
HH010129,1,473,5707258533896,19/07/2011 15:01:13
HH010130,1,473,5707258533896,19/07/2011 15:01:15
HH010131,1,473,5707258533896,19/07/2011 15:01:26
HH010132,1,473,5707258533896,19/07/2011 15:01:32
HH010133,1,473,5707258533896,19/07/2011 15:01:39
HH010134,1,468,5707258708553,19/07/2011 15:02:21
HH010135,1,468,5707258708553,19/07/2011 15:02:33
HH010136,1,468,5707258708577,19/07/2011 15:03:09
HH010137,1,468,5707258708478,19/07/2011 15:03:15
HH010138,1,468,5707258708577,19/07/2011 15:03:21
HH010139,1,468,5707258708492,19/07/2011 15:03:25
HH010140,1,469,5707258007373,19/07/2011 15:04:42
HH010141,1,469,5707258007373,19/07/2011 15:04:50
HH010142,1,469,5707258007373,19/07/2011 15:05:02
HH010143,1,469,5707258007373,19/07/2011 15:05:30
HH010144,1,469,5707258007373,19/07/2011 15:05:33
HH010145,1,469,5707258007373,19/07/2011 15:05:49
HH010146,1,469,5707258007373,19/07/2011 15:05:56
HH010147,1,469,5707258007373,19/07/2011 15:06:03
HH010148,1,469,5707258007373,19/07/2011 15:06:09
HH010149,1,469,5707258007373,19/07/2011 15:06:14
HH010150,1,469,5707258007366,19/07/2011 15:06:24
HH010151,1,469,5707258007366,19/07/2011 15:06:36
HH010152,1,469,5707258007373,19/07/2011 15:06:53
HH010153,1,469,5707258007366,19/07/2011 15:07:02
HH010154,1,469,5707258007366,19/07/2011 15:07:09
HH010155,1,469,5707258007366,19/07/2011 15:07:19
HH010156,1,469,5707258007366,19/07/2011 15:07:27
HH010157,1,469,5707258007366,19/07/2011 15:07:33
HH010158,1,469,5707258007366,19/07/2011 15:07:39
HH010159,1,469,2399902500366,19/07/2011 15:07:49
HH010160,1,469,5707258007366,19/07/2011 15:07:55
HH010161,1,469,5707258007366,19/07/2011 15:08:00
HH010162,1,469,5707258007366,19/07/2011 15:08:11
HH010163,1,469,5707258007366,19/07/2011 15:08:20
HH010164,1,469,5707258007366,19/07/2011 15:08:28
HH010165,1,469,5707258007366,19/07/2011 15:08:35
HH010166,1,469,5707258007366,19/07/2011 15:08:46
HH010167,1,469,5707258007366,19/07/2011 15:08:55
HH010168,1,469,5707258007366,19/07/2011 15:09:02
HH010169,1,469,2399902500366,19/07/2011 15:09:19
HH010170,1,469,5707258007373,19/07/2011 15:09:22
HH010171,1,469,5707258007380,19/07/2011 15:09:30
HH010172,1,469,2399902700360,19/07/2011 15:09:48
HH010173,1,469,5707258007380,19/07/2011 15:09:52
HH010174,1,469,5707258007380,19/07/2011 15:09:59
HH010175,1,469,5707258007380,19/07/2011 15:10:04
HH010176,1,469,5707258007380,19/07/2011 15:10:14
HH010177,1,469,5707258007380,19/07/2011 15:10:24
HH010178,1,469,5707258007366,19/07/2011 15:10:30
HH010179,1,469,5707258007380,19/07/2011 15:10:36
HH010180,1,469,5707258007380,19/07/2011 15:10:51
HH010181,1,469,5707258007380,19/07/2011 15:10:56
HH010182,1,469,5707258007380,19/07/2011 15:11:02
HH010183,1,470,5707258708560,19/07/2011 15:11:45
HH010184,1,470,5707258081359,19/07/2011 15:11:57
HH010185,1,470,5707258002170,19/07/2011 15:12:07
HH010186,1,470,5707258002170,19/07/2011 15:12:23
HH010187,1,481,738575848993,19/07/2011 15:13:31
