Device,Branch,Location,PLU,Timestamp
HH010164,1,895,714642745518,19/07/11 12:09
HH010165,1,895,714642745518,19/07/11 12:09
HH010166,1,895,714642745518,19/07/11 12:09
HH010167,1,895,714642745518,19/07/11 12:09
HH010168,1,895,714642745518,19/07/11 12:10
HH010169,1,895,714642745501,19/07/11 12:10
HH010170,1,895,714642745501,19/07/11 12:10
HH010171,1,895,714642745501,19/07/11 12:10
HH010172,1,895,714642745525,19/07/11 12:10
HH010173,1,895,714642745501,19/07/11 12:10
HH010174,1,895,714642745501,19/07/11 12:10
HH010175,1,895,714642745501,19/07/11 12:10
HH010176,1,895,714642745501,19/07/11 12:11
HH010177,1,895,714642745518,19/07/11 12:11
HH010178,1,895,714642745525,19/07/11 12:11
HH010179,1,895,714642745525,19/07/11 12:11
HH010180,1,895,714642745495,19/07/11 12:11
HH010181,1,895,714642745495,19/07/11 12:11
HH010182,1,895,714642745525,19/07/11 12:11
HH010183,1,895,714642745532,19/07/11 12:11
HH010184,1,895,714642745501,19/07/11 12:11
HH010185,1,895,714642745501,19/07/11 12:12
HH010186,1,895,714642745532,19/07/11 12:12
HH010187,1,895,714642745525,19/07/11 12:12
HH010188,1,895,714642745518,19/07/11 12:12
HH010189,1,894,714642564270,19/07/11 12:12
HH010190,1,894,714642564270,19/07/11 12:13
HH010191,1,894,714642564270,19/07/11 12:13
HH010192,1,894,714642564270,19/07/11 12:13
HH010193,1,894,714642555698,19/07/11 12:13
HH010194,1,894,714642564270,19/07/11 12:13
HH010195,1,894,714642564270,19/07/11 12:13
HH010196,1,894,714642564287,19/07/11 12:13
HH010197,1,894,714642564270,19/07/11 12:13
HH010198,1,894,714642555698,19/07/11 12:13
HH010199,1,894,714642555698,19/07/11 12:13
HH010200,1,894,714642555698,19/07/11 12:13
HH010201,1,894,714642564287,19/07/11 12:13
HH010202,1,894,714642564287,19/07/11 12:13
HH010203,1,894,714642555698,19/07/11 12:14
HH010204,1,894,714642555698,19/07/11 12:14
HH010205,1,894,714642564287,19/07/11 12:14
HH010206,1,894,714642564287,19/07/11 12:14
HH010207,1,894,714642564270,19/07/11 12:14
HH010208,1,894,714642564270,19/07/11 12:14
HH010209,1,894,714642564270,19/07/11 12:14
HH010210,1,894,714642564270,19/07/11 12:14
HH010211,1,894,714642555698,19/07/11 12:14
HH010212,1,894,714642555698,19/07/11 12:14
HH010213,1,894,714642555698,19/07/11 12:14
HH010214,1,894,714642555698,19/07/11 12:14
HH010215,1,894,714642555698,19/07/11 12:14
HH010216,1,894,714642564287,19/07/11 12:14
HH010217,1,894,714642564287,19/07/11 12:14
HH010218,1,894,714642564287,19/07/11 12:15
HH010219,1,894,714642555698,19/07/11 12:15
HH010220,1,894,714642564287,19/07/11 12:15
HH010221,1,894,714642564287,19/07/11 12:15
HH010222,1,894,714642564270,19/07/11 12:15
