Device,Branch,Location,PLU,Timestamp
HH030137,1,333,605284205020,19/07/11 12:31
HH030138,1,333,605284205013,19/07/11 12:31
HH030139,1,333,605284205013,19/07/11 12:31
HH030140,1,333,605284205013,19/07/11 12:31
HH030141,1,333,605284205006,19/07/11 12:31
HH030142,1,333,605284205006,19/07/11 12:31
HH030143,1,333,605284205006,19/07/11 12:32
HH030144,1,333,605284205006,19/07/11 12:32
HH030145,1,332,605284112106,19/07/11 12:32
HH030146,1,332,605284112106,19/07/11 12:32
HH030147,1,332,605284112106,19/07/11 12:32
HH030148,1,332,605284112106,19/07/11 12:32
HH030149,1,332,605284112106,19/07/11 12:32
HH030150,1,332,605284112106,19/07/11 12:32
HH030151,1,331,605284361986,19/07/11 12:33
HH030152,1,331,605284361979,19/07/11 12:33
HH030153,1,331,605284361979,19/07/11 12:33
HH030154,1,331,605284361979,19/07/11 12:33
HH030155,1,331,605284361962,19/07/11 12:33
HH030156,1,331,605284361962,19/07/11 12:33
HH030157,1,331,605284361962,19/07/11 12:33
HH030158,1,330,605284208885,19/07/11 12:34
HH030159,1,330,605284208885,19/07/11 12:34
HH030160,1,330,605284208885,19/07/11 12:34
HH030161,1,330,605284208885,19/07/11 12:34
HH030162,1,330,605284208885,19/07/11 12:34
HH030163,1,330,605284208878,19/07/11 12:34
HH030164,1,330,605284208878,19/07/11 12:35
HH030165,1,330,605284208878,19/07/11 12:35
HH030166,1,330,605284208878,19/07/11 12:35
HH030167,1,330,605284208878,19/07/11 12:35
HH030168,1,330,605284208892,19/07/11 12:35
HH030169,1,330,605284208892,19/07/11 12:35
HH030170,1,330,605284208892,19/07/11 12:35
HH030171,1,330,605284208892,19/07/11 12:35
HH030172,1,330,605284208892,19/07/11 12:35
HH030173,1,330,605284208892,19/07/11 12:35
HH030174,1,329,605284169544,19/07/11 12:36
HH030175,1,329,605284169544,19/07/11 12:36
HH030176,1,329,605284169544,19/07/11 12:36
HH030177,1,329,605284169544,19/07/11 12:36
HH030178,1,329,605284169544,19/07/11 12:36
HH030179,1,329,605284169544,19/07/11 12:36
HH030180,1,329,605284169544,19/07/11 12:36
HH030181,1,329,605284169544,19/07/11 12:36
HH030182,1,329,605284169544,19/07/11 12:36
HH030183,1,329,605284169537,19/07/11 12:36
HH030184,1,329,605284169537,19/07/11 12:36
HH030185,1,329,605284169537,19/07/11 12:36
HH030186,1,329,605284169537,19/07/11 12:36
HH030187,1,329,605284169551,19/07/11 12:36
HH030188,1,329,605284169551,19/07/11 12:37
HH030189,1,329,605284169551,19/07/11 12:37
HH030190,1,328,605284205044,19/07/11 12:37
HH030191,1,328,605284205044,19/07/11 12:37
HH030192,1,328,605284205044,19/07/11 12:37
HH030193,1,328,605284205037,19/07/11 12:37
HH030194,1,328,605284205037,19/07/11 12:37
HH030195,1,328,605284205037,19/07/11 12:37
HH030196,1,328,605284205051,19/07/11 12:38
HH030197,1,328,605284205051,19/07/11 12:38
HH030198,1,328,605284205051,19/07/11 12:38
HH030199,1,328,605284205051,19/07/11 12:38
HH030200,1,328,605284205051,19/07/11 12:38
HH030201,1,327,605284132586,19/07/11 12:40
HH030202,1,327,605284132586,19/07/11 12:40
HH030203,1,327,605284132586,19/07/11 12:40
HH030204,1,327,605284132586,19/07/11 12:40
HH030205,1,327,605284132586,19/07/11 12:40
HH030206,1,327,605284132586,19/07/11 12:40
HH030207,1,327,605284132586,19/07/11 12:40
HH030208,1,327,605284132586,19/07/11 12:40
HH030209,1,327,605284132586,19/07/11 12:40
HH030210,1,327,605284132579,19/07/11 12:40
HH030211,1,327,605284132579,19/07/11 12:40
HH030212,1,327,605284132579,19/07/11 12:40
HH030213,1,327,605284132579,19/07/11 12:40
HH030214,1,327,605284132579,19/07/11 12:40
HH030215,1,327,605284132593,19/07/11 12:40
HH030216,1,327,605284132593,19/07/11 12:40
HH030217,1,327,605284132593,19/07/11 12:40
HH030218,1,327,605284132593,19/07/11 12:40
HH030219,1,327,605284132593,19/07/11 12:41
HH030220,1,327,605284132593,19/07/11 12:41
HH030221,1,326,605284132555,19/07/11 12:41
HH030222,1,326,605284132555,19/07/11 12:41
HH030223,1,326,605284132548,19/07/11 12:41
HH030224,1,326,605284132548,19/07/11 12:41
HH030225,1,326,605284132548,19/07/11 12:41
HH030226,1,326,605284132548,19/07/11 12:41
HH030227,1,326,605284132562,19/07/11 12:41
HH030228,1,326,605284132562,19/07/11 12:41
HH030229,1,326,605284132562,19/07/11 12:41
