Device,Branch,Location,PLU,Timestamp
HH010001,1,833,714642557586,19/07/11 14:16
HH010002,1,833,714642557586,19/07/11 14:16
HH010003,1,833,714642557586,19/07/11 14:16
HH010004,1,833,714642557586,19/07/11 14:16
HH010005,1,833,714642557586,19/07/11 14:16
HH010006,1,833,714642557586,19/07/11 14:16
HH010007,1,833,714642621836,19/07/11 14:17
HH010008,1,833,714642621836,19/07/11 14:17
HH010009,1,833,714642621836,19/07/11 14:17
HH010010,1,833,714642621836,19/07/11 14:17
HH010011,1,833,714642621836,19/07/11 14:17
HH010012,1,833,714642621843,19/07/11 14:17
HH010013,1,833,714642621843,19/07/11 14:17
HH010014,1,833,714642621843,19/07/11 14:17
HH010015,1,833,714642621843,19/07/11 14:17
HH010016,1,833,714642621829,19/07/11 14:17
HH010017,1,833,714642621850,19/07/11 14:17
HH010018,1,833,714642621850,19/07/11 14:18
HH010019,1,834,714642646532,19/07/11 14:19
HH010020,1,834,714642646532,19/07/11 14:19
HH010021,1,834,714642646532,19/07/11 14:19
HH010022,1,834,714642646532,19/07/11 14:19
HH010023,1,834,714642646532,19/07/11 14:19
HH010024,1,834,714642646532,19/07/11 14:19
HH010025,1,834,714642646532,19/07/11 14:19
HH010026,1,834,714642646525,19/07/11 14:20
HH010027,1,834,714642646525,19/07/11 14:20
HH010028,1,834,714642646525,19/07/11 14:20
HH010029,1,834,714642646549,19/07/11 14:20
HH010030,1,834,714642646549,19/07/11 14:20
HH010031,1,834,714642646549,19/07/11 14:20
HH010032,1,834,714642646549,19/07/11 14:20
HH010033,1,834,714642646556,19/07/11 14:20
HH010034,1,834,714642646556,19/07/11 14:21
HH010035,1,834,714642646518,19/07/11 14:21
HH010036,1,835,714642739630,19/07/11 14:21
HH010037,1,828,714642697879,19/07/11 14:23
HH010038,1,828,714642697879,19/07/11 14:23
HH010039,1,828,714642697879,19/07/11 14:23
HH010040,1,828,714642697879,19/07/11 14:23
HH010041,1,828,714642697879,19/07/11 14:23
HH010042,1,828,714642697879,19/07/11 14:24
HH010043,1,828,714642697879,19/07/11 14:24
HH010044,1,828,714642697862,19/07/11 14:24
HH010045,1,828,714642697862,19/07/11 14:24
HH010046,1,828,714642697862,19/07/11 14:24
HH010047,1,828,714642697862,19/07/11 14:24
HH010048,1,828,714642697862,19/07/11 14:24
HH010049,1,828,714642697886,19/07/11 14:25
HH010050,1,828,714642697886,19/07/11 14:25
HH010051,1,828,714642697886,19/07/11 14:25
HH010052,1,828,714642697886,19/07/11 14:25
HH010053,1,828,714642697886,19/07/11 14:25
HH010054,1,828,714642697886,19/07/11 14:25
HH010055,1,828,714642697855,19/07/11 14:25
HH010056,1,829,714642697978,19/07/11 14:27
HH010057,1,829,714642697978,19/07/11 14:27
HH010058,1,829,714642697978,19/07/11 14:27
HH010059,1,829,714642697978,19/07/11 14:27
HH010060,1,829,714642697978,19/07/11 14:27
HH010061,1,829,714642697961,19/07/11 14:27
HH010062,1,829,714642697961,19/07/11 14:27
HH010063,1,829,714642697961,19/07/11 14:27
HH010064,1,829,714642697961,19/07/11 14:28
HH010065,1,829,714642697985,19/07/11 14:28
HH010066,1,829,714642697985,19/07/11 14:28
HH010067,1,831,714642653943,19/07/11 14:31
HH010068,1,831,714642653936,19/07/11 14:31
HH010069,1,831,714642653936,19/07/11 14:31
HH010070,1,827,714642745693,19/07/11 14:32
HH010071,1,827,714642745693,19/07/11 14:32
HH010072,1,827,714642745686,19/07/11 14:32
HH010073,1,827,714642745709,19/07/11 14:32
HH010074,1,827,714642745709,19/07/11 14:32
HH010075,1,827,714642745716,19/07/11 14:32
HH010076,1,827,714642745679,19/07/11 14:32
HH010077,1,824,714642747154,19/07/11 14:38
HH010078,1,824,714642747154,19/07/11 14:38
HH010079,1,824,714642747154,19/07/11 14:38
HH010080,1,824,714642747154,19/07/11 14:38
HH010081,1,824,714642747154,19/07/11 14:39
HH010082,1,824,714642747154,19/07/11 14:39
HH010083,1,824,714642747154,19/07/11 14:39
HH010084,1,824,714642747154,19/07/11 14:39
HH010085,1,824,714642747147,19/07/11 14:40
HH010086,1,824,714642747147,19/07/11 14:40
HH010087,1,824,714642747147,19/07/11 14:40
HH010088,1,824,714642747147,19/07/11 14:40
HH010089,1,824,714642747147,19/07/11 14:40
