Device,Branch,Location,PLU,Timestamp
HH030001,1,219,7630001322974,19/07/11 10:41
HH030002,1,219,7630001323001,19/07/11 10:41
HH030003,1,219,7630001322981,19/07/11 10:41
HH030004,1,220,7630001322967,19/07/11 10:42
HH030005,1,220,7630001323001,19/07/11 10:42
HH030006,1,220,7630001323001,19/07/11 10:42
HH030007,1,220,7630001323001,19/07/11 10:42
HH030008,1,220,7630001322998,19/07/11 10:42
HH030009,1,220,7630001323001,19/07/11 10:42
HH030010,1,220,7630001323018,19/07/11 10:42
HH030011,1,220,7630001323001,19/07/11 10:42
HH030012,1,220,7630001323001,19/07/11 10:42
HH030013,1,220,7630001325692,19/07/11 10:42
HH030014,1,220,7630001325685,19/07/11 10:42
HH030015,1,220,7630001323018,19/07/11 10:42
HH030016,1,220,7630001323018,19/07/11 10:42
HH030017,1,220,7630001322974,19/07/11 10:42
HH030018,1,220,7630001323001,19/07/11 10:42
HH030019,1,220,7630001323018,19/07/11 10:42
HH030020,1,220,7630001322974,19/07/11 10:42
HH030021,1,221,7630001322981,19/07/11 10:42
HH030022,1,221,7630001323001,19/07/11 10:42
HH030023,1,221,7630001322967,19/07/11 10:42
HH030024,1,221,7630001323001,19/07/11 10:42
HH030025,1,221,7630001322967,19/07/11 10:42
HH030026,1,221,7630001322981,19/07/11 10:42
HH030027,1,221,7630001322998,19/07/11 10:42
HH030028,1,221,7630001322981,19/07/11 10:42
HH030029,1,221,7630001322981,19/07/11 10:42
HH030030,1,221,7630001332492,19/07/11 10:42
HH030031,1,221,7630001313354,19/07/11 10:42
HH030032,1,221,7630001313347,19/07/11 10:42
HH030033,1,221,7630001313361,19/07/11 10:43
HH030034,1,221,7630001354005,19/07/11 10:43
HH030035,1,221,7630001353985,19/07/11 10:43
HH030036,1,221,7630001353985,19/07/11 10:43
HH030037,1,221,7630001354005,19/07/11 10:43
HH030038,1,221,7630001353992,19/07/11 10:43
HH030039,1,222,7630001351417,19/07/11 10:43
HH030040,1,222,7630001351417,19/07/11 10:43
HH030041,1,222,7630001351400,19/07/11 10:43
HH030042,1,222,7630001351400,19/07/11 10:43
HH030043,1,222,7630001351455,19/07/11 10:43
HH030044,1,222,7630001351448,19/07/11 10:43
HH030045,1,222,7630001351424,19/07/11 10:43
HH030046,1,222,7630001351424,19/07/11 10:43
HH030047,1,222,7630001354036,19/07/11 10:43
HH030048,1,222,7630001354036,19/07/11 10:43
HH030049,1,222,7630001354012,19/07/11 10:43
HH030050,1,222,7630001354012,19/07/11 10:43
HH030051,1,222,7630001353992,19/07/11 10:43
HH030052,1,222,7630001354029,19/07/11 10:43
HH030053,1,222,7630001354005,19/07/11 10:43
HH030054,1,222,7630001354029,19/07/11 10:43
HH030055,1,222,7630001354012,19/07/11 10:43
HH030056,1,227,2794417422262,19/07/11 10:43
HH030057,1,227,7630001332119,19/07/11 10:43
HH030058,1,227,7630001336469,19/07/11 10:43
HH030059,1,227,7630001336599,19/07/11 10:43
HH030060,1,227,7630001336582,19/07/11 10:43
HH030061,1,228,7630001354869,19/07/11 10:44
HH030062,1,228,7630001354807,19/07/11 10:44
HH030063,1,228,7630001354821,19/07/11 10:44
HH030064,1,228,7630001354821,19/07/11 10:44
HH030065,1,228,7630001354845,19/07/11 10:44
HH030066,1,228,7630001354784,19/07/11 10:44
HH030067,1,228,7630001336254,19/07/11 10:44
HH030068,1,228,7630001336261,19/07/11 10:44
HH030069,1,228,7630001336223,19/07/11 10:44
HH030070,1,228,7630001336308,19/07/11 10:44
HH030071,1,228,7630001336292,19/07/11 10:44
HH030072,1,228,7630001335745,19/07/11 10:44
HH030073,1,228,7630001335820,19/07/11 10:44
HH030074,1,228,7630001335790,19/07/11 10:44
HH030075,1,228,7630001335813,19/07/11 10:44
HH030076,1,228,7630001332058,19/07/11 10:44
HH030077,1,229,7630001339569,19/07/11 10:45
HH030078,1,229,7630001339552,19/07/11 10:45
HH030079,1,229,7630001339590,19/07/11 10:45
HH030080,1,229,7630001339576,19/07/11 10:45
HH030081,1,229,7630001339576,19/07/11 10:45
HH030082,1,229,7630001339552,19/07/11 10:45
HH030083,1,229,7630001339552,19/07/11 10:45
HH030084,1,229,7630001339583,19/07/11 10:45
HH030085,1,229,7630001339545,19/07/11 10:45
HH030086,1,229,7630001339583,19/07/11 10:45
HH030087,1,229,7630001339576,19/07/11 10:45
HH030088,1,229,7630001339545,19/07/11 10:45
HH030089,1,229,7630001339545,19/07/11 10:45
HH030090,1,229,7630001339576,19/07/11 10:45
HH030091,1,229,7630001339538,19/07/11 10:45
HH030092,1,229,7630001339583,19/07/11 10:45
HH030093,1,229,7630001339552,19/07/11 10:45
HH030094,1,229,7630001339606,19/07/11 10:45
HH030095,1,230,32546491523,19/07/11 10:45
HH030096,1,230,32546491530,19/07/11 10:45
HH030097,1,230,32546491523,19/07/11 10:45
HH030098,1,230,32546491547,19/07/11 10:45
HH030099,1,230,32546478616,19/07/11 10:45
HH030100,1,230,32546478630,19/07/11 10:45
HH030101,1,230,886668546421,19/07/11 10:45
HH030102,1,230,826216749393,19/07/11 10:45
HH030103,1,230,826216749355,19/07/11 10:45
HH030104,1,230,883419753183,19/07/11 10:45
HH030105,1,230,883419406393,19/07/11 10:45
HH030106,1,230,883419401756,19/07/11 10:45
HH030107,1,230,883419406379,19/07/11 10:45
HH030108,1,230,883419406393,19/07/11 10:45
HH030109,1,235,7630001347144,19/07/11 10:45
HH030110,1,235,7630001347120,19/07/11 10:45
HH030111,1,235,7630001347113,19/07/11 10:46
HH030112,1,235,7630001347090,19/07/11 10:46
HH030113,1,235,7630001347113,19/07/11 10:46
HH030114,1,236,7630001347090,19/07/11 10:46
HH030115,1,236,7630001347144,19/07/11 10:46
HH030116,1,236,7630001347090,19/07/11 10:46
HH030117,1,236,7630001347106,19/07/11 10:46
HH030118,1,236,7630001347106,19/07/11 10:46
HH030119,1,236,7630001347090,19/07/11 10:46
HH030120,1,236,7630001347120,19/07/11 10:46
HH030121,1,236,7630001347120,19/07/11 10:46
HH030122,1,236,7630001347113,19/07/11 10:46
HH030123,1,236,7630001347113,19/07/11 10:46
HH030124,1,236,7630001347113,19/07/11 10:46
HH030125,1,236,7630001347137,19/07/11 10:46
HH030126,1,236,7630001347113,19/07/11 10:46
HH030127,1,236,7630001347120,19/07/11 10:46
HH030128,1,236,7630001347137,19/07/11 10:46
HH030129,1,236,7630001347137,19/07/11 10:46
HH030130,1,236,7630001347106,19/07/11 10:46
HH030131,1,236,7630001347120,19/07/11 10:46
HH030132,1,236,7630001347137,19/07/11 10:46
HH030133,1,236,7630001347106,19/07/11 10:46
HH030134,1,236,7630001347120,19/07/11 10:46
HH030135,1,236,7630001347113,19/07/11 10:46
HH030136,1,237,7630001323001,19/07/11 10:46
HH030137,1,237,7630001323018,19/07/11 10:46
HH030138,1,237,7630001322998,19/07/11 10:46
HH030139,1,237,7630001323001,19/07/11 10:46
HH030140,1,237,7630001323018,19/07/11 10:46
HH030141,1,237,883575777788,19/07/11 10:46
HH030142,1,237,883575777788,19/07/11 10:46
HH030143,1,237,885270722919,19/07/11 10:46
HH030144,1,237,7630001338234,19/07/11 10:46
HH030145,1,237,7630001338241,19/07/11 10:46
HH030146,1,237,7630001338111,19/07/11 10:46
HH030147,1,238,7630001322967,19/07/11 10:46
HH030148,1,238,7630001322998,19/07/11 10:46
HH030149,1,238,7630001322998,19/07/11 10:46
HH030150,1,238,7630001322974,19/07/11 10:46
HH030151,1,238,7630001322981,19/07/11 10:47
HH030152,1,238,7630001323001,19/07/11 10:47
HH030153,1,238,7630001322998,19/07/11 10:47
HH030154,1,238,7630001322981,19/07/11 10:47
HH030155,1,238,7630001322981,19/07/11 10:47
HH030156,1,238,7630001322974,19/07/11 10:47
HH030157,1,238,7630001322974,19/07/11 10:47
HH030158,1,238,7630001322967,19/07/11 10:47
HH030159,1,244,7630001345270,19/07/11 10:47
HH030160,1,244,7630001345478,19/07/11 10:47
HH030161,1,244,7630001345256,19/07/11 10:47
HH030162,1,244,7630001345461,19/07/11 10:47
HH030163,1,244,5382001345454,19/07/11 10:47
HH030164,1,244,7630001345263,19/07/11 10:47
HH030165,1,244,7630001345287,19/07/11 10:47
HH030166,1,246,7630001314931,19/07/11 10:47
HH030167,1,246,7630001314948,19/07/11 10:47
HH030168,1,246,7630001314955,19/07/11 10:47
HH030169,1,246,7630001314948,19/07/11 10:47
HH030170,1,246,7630001314283,19/07/11 10:47
HH030171,1,246,7630001314955,19/07/11 10:47
HH030172,1,246,7630001314955,19/07/11 10:47
HH030173,1,246,7630001317406,19/07/11 10:47
HH030174,1,246,7630001317413,19/07/11 10:47
HH030175,1,246,7630001317543,19/07/11 10:47
HH030176,1,246,7630001317550,19/07/11 10:48
HH030177,1,246,7630001314955,19/07/11 10:48
HH030178,1,246,7630001306738,19/07/11 10:48
HH030179,1,246,7630001306776,19/07/11 10:48
HH030180,1,246,7630001306790,19/07/11 10:48
HH030181,1,246,7630001306738,19/07/11 10:48
HH030182,1,246,7630001306820,19/07/11 10:48
HH030183,1,247,7630001325678,19/07/11 10:48
HH030184,1,247,7630001325661,19/07/11 10:48
HH030185,1,247,7630001325685,19/07/11 10:48
HH030186,1,247,7630001306820,19/07/11 10:48
HH030187,1,247,7630001306837,19/07/11 10:48
HH030188,1,382,5010158598057,19/07/11 10:48
HH030189,1,382,5010158598057,19/07/11 10:50
HH030190,1,382,5010158598040,19/07/11 10:51
HH030191,1,382,5010158598040,19/07/11 10:51
HH030192,1,382,5010158598033,19/07/11 10:52
HH030193,1,382,5010158598033,19/07/11 10:52
HH030194,1,382,5010158598026,19/07/11 10:52
HH030195,1,382,5010158598026,19/07/11 10:52
HH030196,1,382,5010158598019,19/07/11 10:52
HH030197,1,382,5010158596503,19/07/11 10:52
HH030198,1,382,5010158596503,19/07/11 10:52
HH030199,1,382,5010158596497,19/07/11 10:52
HH030200,1,382,5010158596497,19/07/11 10:52
HH030201,1,382,5010158596480,19/07/11 10:52
HH030202,1,382,5010158596480,19/07/11 10:52
HH030203,1,382,5010158596473,19/07/11 10:52
HH030204,1,382,5010158596473,19/07/11 10:52
HH030205,1,382,5010158596473,19/07/11 10:52
HH030206,1,382,5010158596466,19/07/11 10:52
HH030207,1,382,5010158596466,19/07/11 10:52
HH030208,1,382,5010158596435,19/07/11 10:52
HH030209,1,382,5010158596435,19/07/11 10:52
HH030210,1,382,5010158596435,19/07/11 10:52
HH030211,1,382,5010158596428,19/07/11 10:53
HH030212,1,382,5010158596411,19/07/11 10:53
HH030213,1,382,5010158596411,19/07/11 10:53
HH030214,1,382,5010158596404,19/07/11 10:53
HH030215,1,382,5010158596398,19/07/11 10:53
HH030216,1,382,5010158596381,19/07/11 10:53
HH030217,1,382,2202228596381,19/07/11 10:53
HH030218,1,382,5015311166234,19/07/11 10:53
HH030219,1,382,5015311166234,19/07/11 10:53
HH030220,1,382,5015311166173,19/07/11 10:53
HH030221,1,382,5015311166173,19/07/11 10:53
HH030222,1,382,5015311166111,19/07/11 10:53
HH030223,1,382,5015311166111,19/07/11 10:53
HH030224,1,382,5015311166050,19/07/11 10:53
HH030225,1,382,5015311165992,19/07/11 10:53
HH030226,1,382,5015311172105,19/07/11 10:53
HH030227,1,382,5015311172105,19/07/11 10:53
HH030228,1,382,5015311166227,19/07/11 10:53
HH030229,1,382,5015311166104,19/07/11 10:53
HH030230,1,382,5015311166104,19/07/11 10:53
HH030231,1,382,5015311166043,19/07/11 10:53
HH030232,1,382,5015311166043,19/07/11 10:53
HH030233,1,382,5015311165985,19/07/11 10:53
HH030234,1,382,5015311165985,19/07/11 10:53
HH030235,1,382,5015311172099,19/07/11 10:54
HH030236,1,382,5015311172099,19/07/11 10:54
