Device,Branch,Location,PLU,Timestamp
HH010093,1,883,749266897749,19/07/11 10:51
HH010094,1,883,749266889126,19/07/11 10:51
HH010095,1,883,749266889126,19/07/11 10:51
HH010096,1,883,749266889126,19/07/11 10:51
HH010097,1,883,749266889126,19/07/11 10:51
HH010098,1,883,749266889126,19/07/11 10:51
HH010099,1,883,749266889126,19/07/11 10:51
HH010100,1,883,749266889126,19/07/11 10:51
HH010101,1,883,749266889126,19/07/11 10:51
HH010102,1,883,749266889119,19/07/11 10:52
HH010103,1,883,749266889119,19/07/11 10:52
HH010104,1,883,749266889119,19/07/11 10:52
HH010105,1,883,749266889119,19/07/11 10:52
HH010106,1,883,749266889119,19/07/11 10:52
HH010107,1,883,749266889119,19/07/11 10:52
HH010108,1,883,749266889119,19/07/11 10:52
HH010109,1,885,749266006240,19/07/11 10:53
HH010110,1,885,749266006240,19/07/11 10:53
HH010111,1,885,749266006240,19/07/11 10:53
HH010112,1,885,749266006240,19/07/11 10:53
HH010113,1,885,749266006240,19/07/11 10:53
HH010114,1,885,749266006240,19/07/11 10:53
HH010115,1,885,749266006240,19/07/11 10:53
HH010116,1,885,749266006240,19/07/11 10:55
HH010117,1,885,749266006240,19/07/11 10:55
HH010118,1,885,749266006240,19/07/11 10:55
HH010119,1,885,749266006240,19/07/11 10:55
HH010120,1,882,5060045902399,19/07/11 11:03
HH010121,1,882,5060045902399,19/07/11 11:03
HH010122,1,882,5060045902399,19/07/11 11:03
HH010123,1,882,5060045902399,19/07/11 11:03
HH010124,1,882,2763503000646,19/07/11 11:03
HH010125,1,882,2763503000646,19/07/11 11:03
HH010126,1,882,5060045900364,19/07/11 11:03
HH010127,1,882,5060045900364,19/07/11 11:04
HH010128,1,882,5060045902412,19/07/11 11:04
HH010129,1,882,5060045902412,19/07/11 11:04
HH010130,1,882,2392003000643,19/07/11 11:04
HH010131,1,882,2392003000643,19/07/11 11:05
HH010132,1,882,2763603000645,19/07/11 11:05
HH010133,1,882,2763603000645,19/07/11 11:05
HH010134,1,881,5060106080196,19/07/11 11:06
HH010135,1,881,2294803000369,19/07/11 11:06
HH010136,1,881,717064843695,19/07/11 11:06
HH010137,1,881,2294803000369,19/07/11 11:06
HH010138,1,881,717064843695,19/07/11 11:07
HH010139,1,881,2294803000369,19/07/11 11:08
HH010140,1,881,717064843695,19/07/11 11:08
HH010141,1,881,717064856206,19/07/11 11:08
HH010142,1,881,717064856206,19/07/11 11:08
HH010143,1,881,717064856206,19/07/11 11:08
HH010144,1,881,717064856206,19/07/11 11:08
HH010145,1,881,797734189452,19/07/11 11:09
HH010146,1,881,797734189452,19/07/11 11:09
HH010147,1,881,2870803026136,19/07/11 11:09
HH010148,1,881,2870803026136,19/07/11 11:09
HH010149,1,881,717064856206,19/07/11 11:09
HH010150,1,880,5034948043268,19/07/11 11:09
HH010151,1,880,5034948043244,19/07/11 11:09
HH010152,1,879,9420028805110,19/07/11 11:10
HH010153,1,879,9420028805110,19/07/11 11:10
HH010154,1,879,9420028805110,19/07/11 11:11
HH010155,1,879,9420028805127,19/07/11 11:11
HH010156,1,879,9420028805127,19/07/11 11:11
HH010157,1,879,9420028805127,19/07/11 11:11
HH010158,1,879,9420028805127,19/07/11 11:11
HH010159,1,879,9420028805158,19/07/11 11:11
HH010160,1,879,9420028805141,19/07/11 11:11
HH010161,1,879,9420028805127,19/07/11 11:12
HH010162,1,879,9420028805134,19/07/11 11:12
HH010163,1,879,9420028802973,19/07/11 11:13
HH010164,1,879,9420028802966,19/07/11 11:14
HH010165,1,879,9420028802997,19/07/11 11:14
HH010166,1,879,9420035415753,19/07/11 11:14
HH010167,1,879,9420035408991,19/07/11 11:14
HH010168,1,879,9420035408991,19/07/11 11:15
HH010169,1,879,9420035408991,19/07/11 11:15
HH010170,1,879,9420035408991,19/07/11 11:15
HH010171,1,879,9420035415760,19/07/11 11:15
HH010172,1,879,9420035407413,19/07/11 11:15
HH010173,1,879,9420035407413,19/07/11 11:15
HH010174,1,879,9420028805141,19/07/11 11:16
HH010175,1,879,9420028805127,19/07/11 11:16
HH010176,1,879,9420035407413,19/07/11 11:16
HH010177,1,878,9420035407390,19/07/11 11:17
HH010178,1,878,9420035407390,19/07/11 11:17
HH010179,1,878,9420028837630,19/07/11 11:17
HH010180,1,878,9420028837630,19/07/11 11:17
HH010181,1,878,9420028837647,19/07/11 11:18
HH010182,1,878,9420028837647,19/07/11 11:18
HH010183,1,878,9420028837623,19/07/11 11:18
HH010184,1,878,9420028837630,19/07/11 11:18
HH010185,1,878,9420028837654,19/07/11 11:18
HH010186,1,878,9420028837623,19/07/11 11:18
HH010187,1,878,9420028837630,19/07/11 11:18
HH010188,1,878,9420028837630,19/07/11 11:18
HH010189,1,878,9420028837630,19/07/11 11:18
HH010190,1,878,9420028837630,19/07/11 11:19
HH010191,1,878,9420028837630,19/07/11 11:19
HH010192,1,878,9420028837630,19/07/11 11:19
HH010193,1,878,9420028837647,19/07/11 11:19
HH010194,1,878,9420028837647,19/07/11 11:19
HH010195,1,878,9420028837647,19/07/11 11:19
HH010196,1,878,9420028837647,19/07/11 11:19
HH010197,1,878,9420028837647,19/07/11 11:19
HH010198,1,878,9420028837623,19/07/11 11:19
HH010199,1,878,9420028837654,19/07/11 11:20
HH010200,1,878,9420028837661,19/07/11 11:20
HH010201,1,878,9420028837661,19/07/11 11:20
HH010202,1,878,9420028837623,19/07/11 11:20
HH010203,1,878,9420028837647,19/07/11 11:20
HH010204,1,878,9420028837623,19/07/11 11:20
HH010205,1,878,9420028837630,19/07/11 11:21
HH010206,1,878,9420035407390,19/07/11 11:21
HH010207,1,878,9420035408977,19/07/11 11:21
HH010208,1,878,9420035408977,19/07/11 11:21
HH010209,1,878,9420035408977,19/07/11 11:21
HH010210,1,878,9420035408977,19/07/11 11:21
HH010211,1,878,2824802525954,19/07/11 11:22
HH010212,1,877,9420035407390,19/07/11 11:22
HH010213,1,877,9420035415708,19/07/11 11:22
HH010214,1,877,9420035415692,19/07/11 11:22
HH010215,1,877,9420035415685,19/07/11 11:22
HH010216,1,877,9420035407390,19/07/11 11:23
HH010217,1,877,9420035415692,19/07/11 11:23
HH010218,1,877,9420035415685,19/07/11 11:23
HH010219,1,877,9420035408977,19/07/11 11:23
HH010220,1,877,9420035415708,19/07/11 11:23
HH010221,1,877,9420035407390,19/07/11 11:23
HH010222,1,877,9420035408977,19/07/11 11:23
HH010223,1,877,9420035408977,19/07/11 11:23
HH010224,1,877,9420035415692,19/07/11 11:23
HH010225,1,877,9420035408977,19/07/11 11:24
HH010226,1,877,9420035408977,19/07/11 11:24
HH010227,1,877,9420035407437,19/07/11 11:24
HH010228,1,877,9420035415814,19/07/11 11:24
HH010229,1,877,9420035409011,19/07/11 11:24
HH010230,1,877,9420035409011,19/07/11 11:24
HH010231,1,877,9420035409011,19/07/11 11:25
HH010232,1,877,9420035409011,19/07/11 11:25
HH010233,1,877,9420035407437,19/07/11 11:25
HH010234,1,877,9420035415814,19/07/11 11:25
HH010235,1,877,9420035407437,19/07/11 11:25
HH010236,1,877,9420035409011,19/07/11 11:25
HH010237,1,876,9420028837838,19/07/11 11:28
HH010238,1,876,9420028837838,19/07/11 11:28
HH010239,1,876,9420028837869,19/07/11 11:28
HH010240,1,876,9420028837821,19/07/11 11:28
HH010241,1,876,9420028837838,19/07/11 11:28
HH010242,1,876,9420028837821,19/07/11 11:28
HH010243,1,876,9420028837838,19/07/11 11:28
HH010244,1,876,9420028837838,19/07/11 11:28
HH010245,1,876,9420028837852,19/07/11 11:28
HH010246,1,876,9420028837838,19/07/11 11:29
HH010247,1,876,9420028805370,19/07/11 11:29
HH010248,1,876,9420028805387,19/07/11 11:29
HH010249,1,876,9420028805370,19/07/11 11:29
HH010250,1,876,9420028805370,19/07/11 11:29
HH010251,1,876,9420028805370,19/07/11 11:29
HH010252,1,876,9420028805370,19/07/11 11:29
HH010253,1,876,9420028805370,19/07/11 11:29
HH010254,1,876,9420028805387,19/07/11 11:29
