Device,Branch,Location,PLU,Timestamp
HH030043,1,12,826215539292,19/07/11 14:56
HH030044,1,12,826215539292,19/07/11 14:56
HH030045,1,12,826215539292,19/07/11 14:56
HH030046,1,12,826215539292,19/07/11 14:56
HH030047,1,12,826215539292,19/07/11 14:56
HH030048,1,12,826215539292,19/07/11 14:56
HH030049,1,12,826215539308,19/07/11 14:56
HH030050,1,12,826215539292,19/07/11 14:56
HH030051,1,12,826215539292,19/07/11 14:56
HH030052,1,12,826215539292,19/07/11 14:56
HH030053,1,13,884751099854,19/07/11 14:56
HH030054,1,13,885177370718,19/07/11 14:56
HH030055,1,13,885178846076,19/07/11 14:56
HH030056,1,14,885178844805,19/07/11 14:57
HH030057,1,14,885178844805,19/07/11 14:57
HH030058,1,14,885178844805,19/07/11 14:57
HH030059,1,14,885178844805,19/07/11 14:57
HH030060,1,14,885178844805,19/07/11 14:57
HH030061,1,14,885178844799,19/07/11 14:57
HH030062,1,14,885178844799,19/07/11 14:57
HH030063,1,14,885178844799,19/07/11 14:57
HH030064,1,14,885178844799,19/07/11 14:57
HH030065,1,14,885178844799,19/07/11 14:57
HH030066,1,15,676556361799,19/07/11 14:58
HH030067,1,15,676556361799,19/07/11 14:58
HH030068,1,15,676556361799,19/07/11 14:58
HH030069,1,15,676556361799,19/07/11 14:58
HH030070,1,15,676556361799,19/07/11 14:59
HH030071,1,15,676556361799,19/07/11 14:59
HH030072,1,15,676556361799,19/07/11 14:59
HH030073,1,15,676556361799,19/07/11 14:59
HH030074,1,15,676556361799,19/07/11 14:59
HH030075,1,15,676556361799,19/07/11 14:59
HH030076,1,15,676556361805,19/07/11 14:59
HH030077,1,15,2652202422074,19/07/11 14:59
HH030078,1,15,676556361768,19/07/11 14:59
HH030079,1,15,676556361782,19/07/11 14:59
HH030080,1,15,676556361782,19/07/11 14:59
HH030081,1,15,676556361782,19/07/11 14:59
HH030082,1,16,885177345532,19/07/11 15:00
HH030083,1,16,885177345532,19/07/11 15:00
HH030084,1,16,885177345532,19/07/11 15:00
HH030085,1,16,885177345532,19/07/11 15:00
HH030086,1,16,676556747609,19/07/11 15:00
HH030087,1,16,676556747609,19/07/11 15:00
HH030088,1,16,676556747609,19/07/11 15:00
HH030089,1,16,676556747609,19/07/11 15:00
HH030090,1,17,091209776773,19/07/11 15:00
HH030091,1,18,675911975596,19/07/11 15:00
HH030092,1,18,675911975596,19/07/11 15:00
HH030093,1,18,675911975596,19/07/11 15:01
HH030094,1,18,675911975596,19/07/11 15:01
HH030095,1,18,675911975589,19/07/11 15:01
HH030096,1,18,675911975589,19/07/11 15:01
HH030097,1,18,675911975589,19/07/11 15:01
HH030098,1,18,675911975589,19/07/11 15:01
HH030099,1,18,675911975589,19/07/11 15:01
HH030100,1,19,640135992049,19/07/11 15:02
HH030101,1,19,640135992049,19/07/11 15:02
HH030102,1,19,640135992049,19/07/11 15:02
HH030103,1,19,640135992049,19/07/11 15:02
HH030104,1,19,640135992049,19/07/11 15:02
HH030105,1,19,640135992049,19/07/11 15:02
HH030106,1,19,640135992049,19/07/11 15:02
HH030107,1,19,640135992049,19/07/11 15:02
HH030108,1,19,640135992049,19/07/11 15:02
HH030109,1,19,640135992049,19/07/11 15:02
HH030110,1,19,640135992049,19/07/11 15:02
HH030111,1,19,640135992049,19/07/11 15:02
HH030112,1,19,640135992049,19/07/11 15:02
HH030113,1,19,640135992049,19/07/11 15:02
HH030114,1,19,640135992049,19/07/11 15:02
HH030115,1,19,640135992049,19/07/11 15:03
HH030116,1,19,640135992049,19/07/11 15:03
HH030117,1,19,640135992049,19/07/11 15:03
HH030118,1,19,640135992049,19/07/11 15:03
HH030119,1,19,640135992049,19/07/11 15:03
HH030120,1,19,640135992049,19/07/11 15:03
HH030121,1,19,640135992049,19/07/11 15:03
HH030122,1,19,640135992049,19/07/11 15:03
HH030123,1,19,2860002528111,19/07/11 15:03
HH030124,1,19,640135992032,19/07/11 15:03
HH030125,1,19,640135992032,19/07/11 15:03
HH030126,1,19,640135992032,19/07/11 15:03
HH030127,1,19,640135992032,19/07/11 15:04
HH030128,1,19,640135992032,19/07/11 15:04
HH030129,1,19,640135992032,19/07/11 15:04
HH030130,1,19,640135992032,19/07/11 15:04
HH030131,1,19,640135992032,19/07/11 15:04
HH030132,1,19,640135992032,19/07/11 15:04
HH030133,1,19,640135992032,19/07/11 15:04
HH030134,1,19,640135992032,19/07/11 15:04
HH030135,1,19,640135992032,19/07/11 15:04
HH030136,1,19,640135992032,19/07/11 15:04
HH030137,1,19,640135992032,19/07/11 15:04
HH030138,1,19,640135992032,19/07/11 15:04
HH030139,1,19,640135992032,19/07/11 15:04
HH030140,1,19,640135992032,19/07/11 15:04
HH030141,1,19,640135992032,19/07/11 15:04
HH030142,1,19,640135992032,19/07/11 15:04
HH030143,1,19,640135992032,19/07/11 15:04
HH030144,1,19,640135992032,19/07/11 15:04
HH030145,1,19,640135992032,19/07/11 15:04
HH030146,1,19,640135992032,19/07/11 15:04
HH030147,1,19,640135992032,19/07/11 15:04
HH030148,1,19,640135992032,19/07/11 15:04
HH030149,1,19,640135992032,19/07/11 15:04
HH030150,1,19,640135992032,19/07/11 15:05
HH030151,1,19,640135992032,19/07/11 15:05
HH030152,1,19,640135992032,19/07/11 15:05
HH030153,1,19,640135992032,19/07/11 15:05
HH030154,1,19,640135992032,19/07/11 15:05
HH030155,1,19,640135992032,19/07/11 15:05
HH030156,1,19,091208337043,19/07/11 15:05
HH030157,1,19,091208337043,19/07/11 15:05
HH030158,1,19,091208337043,19/07/11 15:05
HH030159,1,19,091208337043,19/07/11 15:05
HH030160,1,19,091208337043,19/07/11 15:05
HH030161,1,19,091208337043,19/07/11 15:05
HH030162,1,19,091208337043,19/07/11 15:05
HH030163,1,19,091208337043,19/07/11 15:06
HH030164,1,19,091208337043,19/07/11 15:06
HH030165,1,19,091208337043,19/07/11 15:06
HH030166,1,19,091208337043,19/07/11 15:06
HH030167,1,19,091208337043,19/07/11 15:06
HH030168,1,19,091208337043,19/07/11 15:06
HH030169,1,19,091208337043,19/07/11 15:06
HH030170,1,19,091208337043,19/07/11 15:06
HH030171,1,19,091208337043,19/07/11 15:06
HH030172,1,19,091208337036,19/07/11 15:06
HH030173,1,19,091208337036,19/07/11 15:06
HH030174,1,19,091208337036,19/07/11 15:06
HH030175,1,19,091208337036,19/07/11 15:06
HH030176,1,19,091208337036,19/07/11 15:06
HH030177,1,19,091208337036,19/07/11 15:06
HH030178,1,19,091208337036,19/07/11 15:06
HH030179,1,19,091208337036,19/07/11 15:06
HH030180,1,19,091208337036,19/07/11 15:06
HH030181,1,19,091208337036,19/07/11 15:06
HH030182,1,19,091208337036,19/07/11 15:07
HH030183,1,19,091208337036,19/07/11 15:07
HH030184,1,19,3091818666561,19/07/11 15:07
HH030185,1,19,091208337036,19/07/11 15:07
HH030186,1,19,091208337036,19/07/11 15:07
HH030187,1,19,091208337036,19/07/11 15:07
HH030188,1,19,091208337036,19/07/11 15:07
HH030189,1,19,091208337036,19/07/11 15:07
HH030190,1,19,091208337036,19/07/11 15:07
HH030191,1,19,091208337036,19/07/11 15:07
HH030192,1,25,884751387876,19/07/11 15:09
HH030193,1,25,884751387876,19/07/11 15:09
HH030194,1,25,884751387869,19/07/11 15:09
HH030195,1,25,884751387869,19/07/11 15:09
HH030196,1,25,884751387869,19/07/11 15:09
HH030197,1,25,884751387869,19/07/11 15:09
HH030198,1,25,884751387869,19/07/11 15:09
HH030199,1,25,884751387869,19/07/11 15:09
HH030200,1,25,884751387869,19/07/11 15:09
HH030201,1,25,884751387869,19/07/11 15:09
HH030202,1,25,884751387869,19/07/11 15:09
HH030203,1,25,884751387869,19/07/11 15:09
HH030204,1,25,884751387869,19/07/11 15:09
HH030205,1,25,884751387869,19/07/11 15:09
HH030206,1,25,884751387869,19/07/11 15:09
HH030207,1,25,884751387890,19/07/11 15:09
HH030208,1,25,884751387883,19/07/11 15:10
HH030209,1,25,884751387883,19/07/11 15:10
HH030210,1,25,884751387883,19/07/11 15:10
HH030211,1,25,884751387883,19/07/11 15:10
HH030212,1,25,884751387883,19/07/11 15:10
HH030213,1,26,883153057356,19/07/11 15:10
HH030214,1,26,883153057356,19/07/11 15:10
HH030215,1,26,883153057363,19/07/11 15:10
HH030216,1,26,883153057349,19/07/11 15:10
HH030217,1,27,884802810506,19/07/11 15:11
HH030218,1,27,884802810506,19/07/11 15:11
HH030219,1,27,884802810506,19/07/11 15:11
HH030220,1,27,884802810506,19/07/11 15:11
HH030221,1,27,884802810506,19/07/11 15:11
HH030222,1,27,884802810506,19/07/11 15:11
HH030223,1,27,884802810506,19/07/11 15:11
HH030224,1,27,884802810506,19/07/11 15:11
HH030225,1,28,884802810490,19/07/11 15:12
HH030226,1,28,884802810490,19/07/11 15:12
HH030227,1,28,884802810490,19/07/11 15:12
HH030228,1,28,884802810490,19/07/11 15:12
HH030229,1,28,884802810490,19/07/11 15:12
HH030230,1,28,884802810490,19/07/11 15:12
HH030231,1,28,884802810513,19/07/11 15:12
HH030232,1,28,884802810513,19/07/11 15:12
HH030233,1,28,884802810513,19/07/11 15:12
HH030234,1,28,884802810513,19/07/11 15:12
HH030235,1,28,884802810513,19/07/11 15:12
HH030236,1,28,884802810513,19/07/11 15:12
HH030237,1,28,884802810520,19/07/11 15:12
HH030238,1,28,884802810483,19/07/11 15:12
HH030239,1,28,884802810483,19/07/11 15:12
HH030240,1,30,826215359982,19/07/11 15:13
HH030241,1,30,826215359982,19/07/11 15:13
HH030242,1,30,826215359982,19/07/11 15:13
HH030243,1,30,826215359982,19/07/11 15:13
HH030244,1,30,826215359999,19/07/11 15:13
HH030245,1,30,826215359999,19/07/11 15:13
HH030246,1,30,826215359999,19/07/11 15:13
HH030247,1,30,826215359999,19/07/11 15:13
HH030248,1,30,826215359968,19/07/11 15:13
HH030249,1,30,826215359968,19/07/11 15:13
HH030250,1,30,826215360001,19/07/11 15:13
HH030251,1,30,826215359975,19/07/11 15:13
HH030252,1,32,885178827396,19/07/11 15:14
HH030253,1,32,885178827396,19/07/11 15:14
HH030254,1,32,885178827396,19/07/11 15:14
HH030255,1,32,885178827396,19/07/11 15:14
HH030256,1,32,885178827396,19/07/11 15:14
HH030257,1,32,885178827419,19/07/11 15:14
HH030258,1,32,885178827419,19/07/11 15:14
HH030259,1,32,885178827419,19/07/11 15:14
HH030260,1,32,885178827419,19/07/11 15:14
HH030261,1,32,885178827402,19/07/11 15:15
HH030262,1,32,885178827402,19/07/11 15:15
HH030263,1,32,885178827402,19/07/11 15:15
HH030264,1,32,885178827402,19/07/11 15:15
HH030265,1,34,826216029228,19/07/11 15:15
HH030266,1,34,885178843259,19/07/11 15:15
HH030267,1,35,2881451715211,19/07/11 15:15
HH030268,1,35,884751715211,19/07/11 15:15
HH030269,1,35,884751715525,19/07/11 15:15
HH030270,1,35,885177284145,19/07/11 15:15
HH030271,1,36,676556717695,19/07/11 15:16
HH030272,1,36,676556717695,19/07/11 15:16
HH030273,1,36,676556717695,19/07/11 15:16
HH030274,1,36,676556717695,19/07/11 15:16
HH030275,1,36,676556717701,19/07/11 15:16
HH030276,1,36,676556717701,19/07/11 15:16
HH030277,1,36,2811502625268,19/07/11 15:16
HH030278,1,36,676556727984,19/07/11 15:16
HH030279,1,36,676556727984,19/07/11 15:16
HH030280,1,36,676556728004,19/07/11 15:16
HH030281,1,36,2811502725265,19/07/11 15:16
HH030282,1,36,676556727977,19/07/11 15:16
HH030283,1,37,884751328244,19/07/11 15:17
HH030284,1,37,884751328213,19/07/11 15:17
HH030285,1,37,884751328244,19/07/11 15:17
HH030286,1,37,884751328213,19/07/11 15:17
HH030287,1,37,884751328220,19/07/11 15:17
HH030288,1,37,884751328237,19/07/11 15:17
HH030289,1,37,884751328237,19/07/11 15:17
HH030290,1,37,884751328237,19/07/11 15:17
HH030291,1,37,884751328237,19/07/11 15:17
HH030292,1,38,826216108299,19/07/11 15:17
HH030293,1,38,826216108312,19/07/11 15:17
HH030294,1,38,826216108312,19/07/11 15:18
HH030295,1,40,884802808909,19/07/11 15:18
HH030296,1,40,884802808909,19/07/11 15:18
HH030297,1,40,884802808909,19/07/11 15:18
HH030298,1,40,884802808909,19/07/11 15:18
HH030299,1,40,884802808916,19/07/11 15:18
HH030300,1,40,884802808923,19/07/11 15:18
HH030301,1,40,884802808909,19/07/11 15:18
HH030302,1,40,884802808909,19/07/11 15:18
HH030303,1,40,2857002605546,19/07/11 15:19
HH030304,1,40,884802808916,19/07/11 15:19
HH030305,1,40,884802808916,19/07/11 15:19
HH030306,1,40,884802808916,19/07/11 15:19
HH030307,1,40,884802808916,19/07/11 15:19
HH030308,1,40,884802808916,19/07/11 15:19
HH030309,1,40,884802808923,19/07/11 15:19
HH030310,1,41,2856402425792,19/07/11 15:19
HH030311,1,41,2856402525799,19/07/11 15:19
HH030312,1,41,091204999641,19/07/11 15:21
HH030313,1,41,884498121870,19/07/11 15:21
HH030314,1,41,091204999641,19/07/11 15:21
HH030315,1,41,091204999641,19/07/11 15:21
HH030316,1,41,091204999641,19/07/11 15:21
HH030317,1,41,091204999641,19/07/11 15:21
HH030318,1,41,091204999641,19/07/11 15:21
HH030319,1,41,091204999641,19/07/11 15:21
HH030320,1,41,091204999641,19/07/11 15:21
HH030321,1,41,091204999641,19/07/11 15:21
HH030322,1,41,091204999641,19/07/11 15:21
HH030323,1,41,091204999641,19/07/11 15:21
HH030324,1,41,091204999641,19/07/11 15:22
HH030325,1,41,091204999641,19/07/11 15:22
HH030326,1,41,091204999641,19/07/11 15:22
HH030327,1,41,091204999641,19/07/11 15:22
HH030328,1,41,091204999641,19/07/11 15:22
HH030329,1,41,091204999641,19/07/11 15:22
HH030330,1,41,091204999641,19/07/11 15:22
HH030331,1,41,091204999641,19/07/11 15:22
HH030332,1,41,091204999641,19/07/11 15:22
HH030333,1,41,091204999641,19/07/11 15:22
HH030334,1,41,091204999641,19/07/11 15:22
HH030335,1,41,091204999641,19/07/11 15:22
HH030336,1,41,091204999641,19/07/11 15:22
HH030337,1,41,091204999641,19/07/11 15:22
HH030338,1,41,091204999641,19/07/11 15:22
HH030339,1,41,091204999641,19/07/11 15:22
HH030340,1,41,091204999641,19/07/11 15:22
HH030341,1,41,091204999641,19/07/11 15:23
HH030342,1,41,091204998910,19/07/11 15:23
HH030343,1,41,091204999931,19/07/11 15:23
HH030344,1,41,091204999931,19/07/11 15:23
HH030345,1,41,091204999931,19/07/11 15:23
HH030346,1,41,091204999931,19/07/11 15:23
HH030347,1,41,091204999931,19/07/11 15:23
