Device,Branch,Location,PLU,Timestamp
HH020001,1,514,884805791840,19/07/11 18:53
HH020002,1,514,884805791840,19/07/11 18:53
HH020003,1,514,884805791833,19/07/11 18:53
HH020004,1,514,884805791833,19/07/11 18:53
HH020005,1,514,884805791833,19/07/11 18:53
HH020006,1,514,884805791833,19/07/11 18:53
HH020007,1,514,884805791833,19/07/11 18:54
HH020008,1,514,884805792038,19/07/11 18:54
HH020009,1,514,884805791857,19/07/11 18:54
HH020010,1,514,884805791857,19/07/11 18:54
HH020011,1,514,884805791857,19/07/11 18:54
HH020012,1,514,884805791857,19/07/11 18:54
HH020013,1,514,884805791857,19/07/11 18:54
HH020014,1,687,4050946761882,19/07/11 18:57
HH020015,1,687,4050946761875,19/07/11 18:57
HH020016,1,687,4050946761868,19/07/11 18:58
HH020017,1,687,4050946761868,19/07/11 18:58
HH020018,1,687,4050946761868,19/07/11 18:58
HH020019,1,687,4050946761875,19/07/11 18:58
HH020020,1,687,4050946761875,19/07/11 18:58
HH020021,1,687,4050946761882,19/07/11 18:58
HH020022,1,687,4050946761875,19/07/11 18:58
HH020023,1,687,4050946761875,19/07/11 18:58
HH020024,1,688,4050946640569,19/07/11 18:59
HH020025,1,688,4050946640569,19/07/11 18:59
HH020026,1,688,4050946640569,19/07/11 18:59
HH020027,1,688,4050946640552,19/07/11 18:59
HH020028,1,688,4050946640552,19/07/11 18:59
HH020029,1,688,4050946640576,19/07/11 18:59
HH020030,1,688,4050946640576,19/07/11 19:00
HH020031,1,688,4050946640576,19/07/11 19:00
HH020032,1,689,4050946637156,19/07/11 19:01
HH020033,1,689,4050946637156,19/07/11 19:01
HH020034,1,689,4050946637156,19/07/11 19:01
HH020035,1,689,4050946637156,19/07/11 19:01
HH020036,1,689,4050946637156,19/07/11 19:01
HH020037,1,689,4050946637156,19/07/11 19:01
HH020038,1,689,4050946637149,19/07/11 19:01
HH020039,1,689,4050946637149,19/07/11 19:01
HH020040,1,689,4050946637149,19/07/11 19:01
HH020041,1,689,4050946637156,19/07/11 19:02
HH020042,1,689,4050946637149,19/07/11 19:02
HH020043,1,689,4050946637149,19/07/11 19:02
HH020044,1,689,4050946637163,19/07/11 19:02
HH020045,1,689,4050946637163,19/07/11 19:02
HH020046,1,689,4050946637163,19/07/11 19:02
HH020047,1,689,4050946637163,19/07/11 19:02
HH020048,1,689,4050946637149,19/07/11 19:02
HH020049,1,689,4050946637170,19/07/11 19:02
HH020050,1,702,4050946639464,19/07/11 19:03
HH020051,1,702,4050946639464,19/07/11 19:03
HH020052,1,702,4050946639464,19/07/11 19:03
HH020053,1,702,4050946639464,19/07/11 19:03
HH020054,1,702,4050946639457,19/07/11 19:03
HH020055,1,702,4050946639457,19/07/11 19:03
HH020056,1,702,4050946639457,19/07/11 19:03
HH020057,1,702,4050946639457,19/07/11 19:03
HH020058,1,702,4050946639488,19/07/11 19:03
HH020059,1,702,4050946639471,19/07/11 19:04
HH020060,1,704,4050946629113,19/07/11 19:04
HH020061,1,704,4050946629113,19/07/11 19:04
HH020062,1,704,4050946629113,19/07/11 19:04
HH020063,1,704,4050946629113,19/07/11 19:04
HH020064,1,704,4050946629113,19/07/11 19:04
HH020065,1,704,4050946629113,19/07/11 19:04
HH020066,1,704,4050946629106,19/07/11 19:05
HH020067,1,704,4050946629137,19/07/11 19:05
HH020068,1,704,4050946629106,19/07/11 19:05
HH020069,1,704,4050946629106,19/07/11 19:05
HH020070,1,704,4050946629106,19/07/11 19:05
HH020071,1,705,4050946633233,19/07/11 19:05
HH020072,1,705,4050946633226,19/07/11 19:05
HH020073,1,705,4050946633240,19/07/11 19:06
HH020074,1,705,4050946633240,19/07/11 19:06
HH020075,1,705,4050946633233,19/07/11 19:06
HH020076,1,705,4050946633233,19/07/11 19:06
HH020077,1,705,4050946633226,19/07/11 19:06
HH020078,1,705,4050946633226,19/07/11 19:06
HH020079,1,709,4050946794965,19/07/11 19:06
HH020080,1,709,4050946633127,19/07/11 19:06
HH020081,1,709,4050946633110,19/07/11 19:07
HH020082,1,709,4050946633110,19/07/11 19:07
HH020083,1,707,4050946633899,19/07/11 19:07
HH020084,1,707,4050946633899,19/07/11 19:07
HH020085,1,707,4050946633882,19/07/11 19:07
HH020086,1,707,4050946633905,19/07/11 19:07
HH020087,1,707,4050946633882,19/07/11 19:07
HH020088,1,706,4050946634117,19/07/11 19:08
HH020089,1,706,4050946634117,19/07/11 19:08
HH020090,1,706,4050946634117,19/07/11 19:08
HH020091,1,706,4050946634117,19/07/11 19:08
HH020092,1,706,4050946634117,19/07/11 19:08
HH020093,1,706,4050946634117,19/07/11 19:08
HH020094,1,706,4050946634117,19/07/11 19:08
HH020095,1,706,4050946634117,19/07/11 19:08
HH020096,1,706,4050946634100,19/07/11 19:09
HH020097,1,706,4050946634100,19/07/11 19:09
HH020098,1,706,4050946634100,19/07/11 19:09
HH020099,1,706,4050946634100,19/07/11 19:09
HH020100,1,706,4050946634124,19/07/11 19:09
HH020101,1,692,4050946950477,19/07/11 19:09
HH020102,1,692,4050946950477,19/07/11 19:09
HH020103,1,515,884805791666,19/07/11 19:12
HH020104,1,515,884805791666,19/07/11 19:12
HH020105,1,515,884805791659,19/07/11 19:13
HH020106,1,515,884805791666,19/07/11 19:13
HH020107,1,515,884805791666,19/07/11 19:13
HH020108,1,515,884805791666,19/07/11 19:13
HH020109,1,515,884805791666,19/07/11 19:13
HH020110,1,515,884805791659,19/07/11 19:13
HH020111,1,515,884805791659,19/07/11 19:13
HH020112,1,515,884805791659,19/07/11 19:14
HH020113,1,515,884805791659,19/07/11 19:14
HH020114,1,515,884805791659,19/07/11 19:14
HH020115,1,515,884805791659,19/07/11 19:14
HH020116,1,515,884805791659,19/07/11 19:14
HH020117,1,515,884805791659,19/07/11 19:14
HH020118,1,515,884805791659,19/07/11 19:14
HH020119,1,515,884805791673,19/07/11 19:15
HH020120,1,515,884805791673,19/07/11 19:15
HH020121,1,515,2866702700369,19/07/11 19:26
HH020122,1,515,884805791673,19/07/11 19:26
HH020123,1,515,884805791673,19/07/11 19:26
HH020124,1,515,884805791673,19/07/11 19:26
HH020125,1,515,884805791673,19/07/11 19:26
HH020126,1,515,884805791673,19/07/11 19:26
HH020127,1,515,884805791673,19/07/11 19:26
HH020128,1,515,884805791673,19/07/11 19:27
HH020129,1,515,884805791673,19/07/11 19:27
HH020130,1,515,884805791673,19/07/11 19:27
HH020131,1,515,884805791673,19/07/11 19:27
HH020132,1,515,884805791673,19/07/11 19:27
HH020133,1,515,884805791673,19/07/11 19:27
HH020134,1,515,884805791673,19/07/11 19:27
HH020135,1,515,884805791673,19/07/11 19:27
HH020136,1,515,884805791680,19/07/11 19:27
HH020137,1,515,884805791680,19/07/11 19:27
HH020138,1,515,2866702800366,19/07/11 19:28
HH020139,1,515,884805791680,19/07/11 19:28
HH020140,1,515,884805791642,19/07/11 19:28
HH020141,1,515,2866702400368,19/07/11 19:28
HH020142,1,516,884805792687,19/07/11 19:28
HH020143,1,516,884805792694,19/07/11 19:28
HH020144,1,516,884805792694,19/07/11 19:29
HH020145,1,519,027906111678,19/07/11 19:30
HH020146,1,519,027906111678,19/07/11 19:30
HH020147,1,519,027906111678,19/07/11 19:30
HH020148,1,519,027906111678,19/07/11 19:30
HH020149,1,519,027906111678,19/07/11 19:30
HH020150,1,519,027906111678,19/07/11 19:30
HH020151,1,519,027906111661,19/07/11 19:31
HH020152,1,519,027906111661,19/07/11 19:31
HH020153,1,519,027906111661,19/07/11 19:31
HH020154,1,519,027906111661,19/07/11 19:31
HH020155,1,519,027906111661,19/07/11 19:31
HH020156,1,519,027906111678,19/07/11 19:31
HH020157,1,519,027906111678,19/07/11 19:31
HH020158,1,519,027906111685,19/07/11 19:32
HH020159,1,519,027906111678,19/07/11 19:32
HH020160,1,519,027906111685,19/07/11 19:32
HH020161,1,519,027906111685,19/07/11 19:32
HH020162,1,519,027906111685,19/07/11 19:32
HH020163,1,519,027906111692,19/07/11 19:32
HH020164,1,519,027906111685,19/07/11 19:33
HH020165,1,519,027906111692,19/07/11 19:33
HH020166,1,519,027906111692,19/07/11 19:33
HH020167,1,519,027906111654,19/07/11 19:33
HH020168,1,519,027906111654,19/07/11 19:33
HH020169,1,519,027906111685,19/07/11 19:33
HH020170,1,519,027906111326,19/07/11 19:33
HH020171,1,519,027906111326,19/07/11 19:33
HH020172,1,519,027906111319,19/07/11 19:34
HH020173,1,519,027906111319,19/07/11 19:34
HH020174,1,519,027906111319,19/07/11 19:34
HH020175,1,519,027906111319,19/07/11 19:34
HH020176,1,519,027906111326,19/07/11 19:34
HH020177,1,519,027906111326,19/07/11 19:34
HH020178,1,519,027906111326,19/07/11 19:34
HH020179,1,519,027906111326,19/07/11 19:34
HH020180,1,519,027906111340,19/07/11 19:34
HH020181,1,519,027906111333,19/07/11 19:34
HH020182,1,519,027906111326,19/07/11 19:35
HH020183,1,519,027906111333,19/07/11 19:35
HH020184,1,519,027906111319,19/07/11 19:35
HH020185,1,518,027906182562,19/07/11 19:35
HH020186,1,518,027906182579,19/07/11 19:35
HH020187,1,518,027906182562,19/07/11 19:36
HH020188,1,518,027906182555,19/07/11 19:36
HH020189,1,518,027906182593,19/07/11 19:36
HH020190,1,518,027906182562,19/07/11 19:36
HH020191,1,517,027906186942,19/07/11 19:37
HH020192,1,517,027906186942,19/07/11 19:38
HH020193,1,517,027906186942,19/07/11 19:38
HH020194,1,517,027906186942,19/07/11 19:38
HH020195,1,517,027906186942,19/07/11 19:38
HH020196,1,517,027906186942,19/07/11 19:38
HH020197,1,517,027906186942,19/07/11 19:38
HH020198,1,517,027906186942,19/07/11 19:38
HH020199,1,517,027906186942,19/07/11 19:38
HH020200,1,517,027906186942,19/07/11 19:38
HH020201,1,517,027906186942,19/07/11 19:38
HH020202,1,517,027906186935,19/07/11 19:38
HH020203,1,517,027906186935,19/07/11 19:39
HH020204,1,517,027906186935,19/07/11 19:39
HH020205,1,517,027906186935,19/07/11 19:39
HH020206,1,517,027906186935,19/07/11 19:39
HH020207,1,517,027906186935,19/07/11 19:39
HH020208,1,517,027906186959,19/07/11 19:39
HH020209,1,517,027906186959,19/07/11 19:39
HH020210,1,517,027906186959,19/07/11 19:39
HH020211,1,517,027906186959,19/07/11 19:39
HH020212,1,517,027906186959,19/07/11 19:39
HH020213,1,517,027906186959,19/07/11 19:39
HH020214,1,517,027906186966,19/07/11 19:39
HH020215,1,517,027906186966,19/07/11 19:39
HH020216,1,517,027906186928,19/07/11 19:39
